"","label","AUC","precision","recall","accuracy","TP","FP","FN","TN","TPR","FPR"
"53","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"54","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"55","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"56","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"57","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"58","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"59","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"60","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"61","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"62","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"63","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"64","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"65","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"66","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"67","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"68","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"69","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"70","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"71","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"72","survived","0.6300",0.945736434108527,1,0.945736434108527,122,7,0,0,1,1
"73","survived","0.6300",0.9453125,0.991803278688525,0.937984496124031,121,7,1,0,0.991803278688525,1
"74","survived","0.6300",0.9453125,0.991803278688525,0.937984496124031,121,7,1,0,0.991803278688525,1
"75","survived","0.6300",0.9453125,0.991803278688525,0.937984496124031,121,7,1,0,0.991803278688525,1
"76","survived","0.6300",0.9453125,0.991803278688525,0.937984496124031,121,7,1,0,0.991803278688525,1
"77","survived","0.6300",0.952755905511811,0.991803278688525,0.945736434108527,121,6,1,1,0.991803278688525,0.857142857142857
"78","survived","0.6300",0.952755905511811,0.991803278688525,0.945736434108527,121,6,1,1,0.991803278688525,0.857142857142857
"79","survived","0.6300",0.950413223140496,0.942622950819672,0.89922480620155,115,6,7,1,0.942622950819672,0.857142857142857
"80","survived","0.6300",0.955357142857143,0.877049180327869,0.844961240310077,107,5,15,2,0.877049180327869,0.714285714285714
"81","survived","0.6300",0.951456310679612,0.80327868852459,0.775193798449612,98,5,24,2,0.80327868852459,0.714285714285714
"82","survived","0.6300",0.94949494949495,0.770491803278688,0.744186046511628,94,5,28,2,0.770491803278688,0.714285714285714
"83","survived","0.6300",0.948979591836735,0.762295081967213,0.736434108527132,93,5,29,2,0.762295081967213,0.714285714285714
"84","survived","0.6300",0.956989247311828,0.729508196721312,0.713178294573643,89,4,33,3,0.729508196721312,0.571428571428571
"85","survived","0.6300",0.955056179775281,0.69672131147541,0.682170542635659,85,4,37,3,0.69672131147541,0.571428571428571
"86","survived","0.6300",0.9625,0.631147540983607,0.627906976744186,77,3,45,4,0.631147540983607,0.428571428571429
"87","survived","0.6300",0.961538461538462,0.614754098360656,0.612403100775194,75,3,47,4,0.614754098360656,0.428571428571429
"88","survived","0.6300",0.973684210526316,0.60655737704918,0.612403100775194,74,2,48,5,0.60655737704918,0.285714285714286
"89","survived","0.6300",0.971830985915493,0.565573770491803,0.573643410852713,69,2,53,5,0.565573770491803,0.285714285714286
"90","survived","0.6300",0.971014492753623,0.549180327868853,0.558139534883721,67,2,55,5,0.549180327868853,0.285714285714286
"91","survived","0.6300",0.968253968253968,0.5,0.511627906976744,61,2,61,5,0.5,0.285714285714286
"92","survived","0.6300",0.967213114754098,0.483606557377049,0.496124031007752,59,2,63,5,0.483606557377049,0.285714285714286
"93","survived","0.6300",0.966101694915254,0.467213114754098,0.48062015503876,57,2,65,5,0.467213114754098,0.285714285714286
"94","survived","0.6300",0.964285714285714,0.442622950819672,0.457364341085271,54,2,68,5,0.442622950819672,0.285714285714286
"95","survived","0.6300",0.958333333333333,0.377049180327869,0.395348837209302,46,2,76,5,0.377049180327869,0.285714285714286
"96","survived","0.6300",0.952380952380952,0.327868852459016,0.348837209302326,40,2,82,5,0.327868852459016,0.285714285714286
"97","survived","0.6300",0.967741935483871,0.245901639344262,0.27906976744186,30,1,92,6,0.245901639344262,0.142857142857143
"98","survived","0.6300",1,0.155737704918033,0.201550387596899,19,0,103,7,0.155737704918033,0
"99","survived","0.6300",1,0.0245901639344262,0.0775193798449612,3,0,119,7,0.0245901639344262,0
"100","survived","0.6300",1,0,0.0542635658914729,0,0,122,7,0,0
"101","survived","0.6300",1,0,0.0542635658914729,0,0,122,7,0,0
"102","survived","0.6300",1,0,0.0542635658914729,0,0,122,7,0,0
"103","died","0.6300",0.0542635658914729,1,0.0542635658914729,7,122,0,0,1,1
"104","died","0.6300",0.0542635658914729,1,0.0542635658914729,7,122,0,0,1,1
"105","died","0.6300",0.0555555555555556,1,0.0775193798449612,7,119,0,3,1,0.975409836065574
"106","died","0.6300",0.0636363636363636,1,0.201550387596899,7,103,0,19,1,0.844262295081967
"107","died","0.6300",0.0612244897959184,0.857142857142857,0.27906976744186,6,92,1,30,0.857142857142857,0.754098360655738
"108","died","0.6300",0.0574712643678161,0.714285714285714,0.348837209302326,5,82,2,40,0.714285714285714,0.672131147540984
"109","died","0.6300",0.0617283950617284,0.714285714285714,0.395348837209302,5,76,2,46,0.714285714285714,0.622950819672131
"110","died","0.6300",0.0684931506849315,0.714285714285714,0.457364341085271,5,68,2,54,0.714285714285714,0.557377049180328
"111","died","0.6300",0.0714285714285714,0.714285714285714,0.48062015503876,5,65,2,57,0.714285714285714,0.532786885245902
"112","died","0.6300",0.0735294117647059,0.714285714285714,0.496124031007752,5,63,2,59,0.714285714285714,0.516393442622951
"113","died","0.6300",0.0757575757575758,0.714285714285714,0.511627906976744,5,61,2,61,0.714285714285714,0.5
"114","died","0.6300",0.0833333333333333,0.714285714285714,0.558139534883721,5,55,2,67,0.714285714285714,0.450819672131148
"115","died","0.6300",0.0862068965517241,0.714285714285714,0.573643410852713,5,53,2,69,0.714285714285714,0.434426229508197
"116","died","0.6300",0.0943396226415094,0.714285714285714,0.612403100775194,5,48,2,74,0.714285714285714,0.39344262295082
"117","died","0.6300",0.0784313725490196,0.571428571428571,0.612403100775194,4,47,3,75,0.571428571428571,0.385245901639344
"118","died","0.6300",0.0816326530612245,0.571428571428571,0.627906976744186,4,45,3,77,0.571428571428571,0.368852459016393
"119","died","0.6300",0.075,0.428571428571429,0.682170542635659,3,37,4,85,0.428571428571429,0.30327868852459
"120","died","0.6300",0.0833333333333333,0.428571428571429,0.713178294573643,3,33,4,89,0.428571428571429,0.270491803278689
"121","died","0.6300",0.0645161290322581,0.285714285714286,0.736434108527132,2,29,5,93,0.285714285714286,0.237704918032787
"122","died","0.6300",0.0666666666666667,0.285714285714286,0.744186046511628,2,28,5,94,0.285714285714286,0.229508196721311
"123","died","0.6300",0.0769230769230769,0.285714285714286,0.775193798449612,2,24,5,98,0.285714285714286,0.19672131147541
"124","died","0.6300",0.117647058823529,0.285714285714286,0.844961240310077,2,15,5,107,0.285714285714286,0.122950819672131
"125","died","0.6300",0.125,0.142857142857143,0.89922480620155,1,7,6,115,0.142857142857143,0.0573770491803279
"126","died","0.6300",0.5,0.142857142857143,0.945736434108527,1,1,6,121,0.142857142857143,0.00819672131147541
"127","died","0.6300",0.5,0.142857142857143,0.945736434108527,1,1,6,121,0.142857142857143,0.00819672131147541
"128","died","0.6300",0,0,0.937984496124031,0,1,7,121,0,0.00819672131147541
"129","died","0.6300",0,0,0.937984496124031,0,1,7,121,0,0.00819672131147541
"130","died","0.6300",0,0,0.937984496124031,0,1,7,121,0,0.00819672131147541
"131","died","0.6300",0,0,0.937984496124031,0,1,7,121,0,0.00819672131147541
"132","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"133","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"134","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"135","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"136","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"137","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"138","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"139","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"140","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"141","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"142","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"143","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"144","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"145","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"146","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"147","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"148","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"149","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"150","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"151","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"152","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"153","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"154","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"155","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"156","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"157","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"158","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"159","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"160","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"161","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"162","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"163","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"164","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"165","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"166","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"167","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"168","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"169","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"170","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"171","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"172","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"173","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"174","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"175","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"176","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"177","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"178","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"179","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"180","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"181","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"182","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"183","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"184","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"185","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"186","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"187","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"188","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"189","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"190","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"191","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"192","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"193","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"194","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"195","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"196","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"197","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"198","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"199","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"200","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"201","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"202","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"203","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
"204","died","0.6300",1,0,0.945736434108527,0,0,7,122,0,0
